tD,pD,dD,CD,s
2.782559402207123,0.13368751820899982,0.1303986980028286,20.0,1.0
3.593813663804626,0.17103378696133675,0.16543376915240646,20.0,1.0
4.6415888336127775,0.21833759170414413,0.2090181453889842,20.0,1.0
5.994842503189409,0.2779853571253228,0.26274913619817125,20.0,1.0
7.742636826811269,0.352782534861249,0.32823931818226887,20.0,1.0
10.0,0.44594068178777224,0.40692931977157865,20.0,1.0
12.915496650148826,0.5610023983297472,0.499779427868748,20.0,1.0
16.681005372000573,0.7016706063201434,0.6068308385462962,20.0,1.0
21.54434690031882,0.8715089856199203,0.7266217811019074,20.0,1.0
27.82559402207123,1.0734724910779292,0.8555092803224895,20.0,1.0
35.93813663804626,1.3092607446840603,0.9870567115408716,20.0,1.0
46.41588833612777,1.5785351732854256,1.1117115225465692,20.0,1.0
59.94842503189409,1.878107495689715,1.2172105918751162,20.0,1.0
77.4263682681127,2.2013642763712262,1.2901326272478064,20.0,1.0
100.0,2.5382497524643917,1.3187724171299502,20.0,1.0
129.15496650148827,2.876161100534592,1.296925495539396,20.0,1.0
166.81005372000593,3.201867821965042,1.2272503554905883,20.0,1.0
215.44346900318823,3.504127405851097,1.1222003824948263,20.0,1.0
278.2559402207126,3.7760815713172207,1.0010260613644189,20.0,1.0
359.38136638046257,4.016338002872487,0.8835277494122428,20.0,1.0
464.1588833612773,4.228169976882377,0.7836937518289029,20.0,1.0
599.4842503189409,4.417342791857777,0.7068553420205912,20.0,1.0
774.2636826811262,4.589857659869004,0.6512837739739553,20.0,1.0
1000.0,4.7505953050269625,0.6120369738839767,20.0,1.0
1291.5496650148827,4.903028151519322,0.5841835131792021,20.0,1.0
1668.100537200059,5.049513582586812,0.5640547928005091,20.0,1.0
2154.4346900318824,5.19164685319361,0.5492093949105487,20.0,1.0
2782.55940220712,5.330536108287546,0.538078406706788,20.0,1.0
3593.813663804626,5.466973812781397,0.5296287202407987,20.0,1.0
4641.588833612773,5.6015394851870965,0.5231520370348883,20.0,1.0
5994.8425031894085,5.734663164302731,0.5181389391462021,20.0,1.0
7742.636826811262,5.866663706826607,0.5142452588824422,20.0,1.0
10000.0,5.997795045912859,0.511196705597415,20.0,1.0
12915.496650148827,6.128235687692445,0.5088059163155133,20.0,1.0
16681.005372000556,6.258143694387364,0.5069528743466163,20.0,1.0
21544.346900318822,6.387636161319335,0.5054678680279153,20.0,1.0
27825.5940220712,6.516784311700377,0.5043204216774962,20.0,1.0
35938.13663804626,6.6456896468853515,0.5034148094181594,20.0,1.0
46415.888336127726,6.7743744085356425,0.5026808467118407,20.0,1.0
59948.42503189409,6.902904185590309,0.5021193414419732,20.0,1.0
77426.36826811262,7.031301633093037,0.5016718227059183,20.0,1.0
100000.0,7.159602421265376,0.5013220349461958,20.0,1.0
129154.96650148826,7.287820887416714,0.5010378496858946,20.0,1.0
166810.05372000558,7.415976262090382,0.5008155032566202,20.0,1.0
215443.46900318822,7.544080956780938,0.5006503083622807,20.0,1.0
278255.94022071204,7.672151803609907,0.5005098376535891,20.0,1.0
359381.36638046254,7.800184621464943,0.5003912227502544,20.0,1.0
464158.8833612772,7.928194774758751,0.5003145874179308,20.0,1.0
599484.2503189408,8.05618837941961,0.500256213361791,20.0,1.0
774263.6826811262,8.184168663550864,0.5001887445884304,20.0,1.0
1000000.0,8.312127745413548,0.500143743818587,20.0,1.0
1291549.6650148828,8.440085003299956,0.5001210567635804,20.0,1.0
1668100.5372000558,8.568032476523825,0.5001078120714378,20.0,1.0
2154434.6900318777,8.695982957292301,0.500083713191228,20.0,1.0
2782559.402207126,8.823918099466766,0.5000507007909857,20.0,1.0
3593813.6638046256,8.951851688266203,0.5000437629706037,20.0,1.0
4641588.833612773,9.079783280458045,0.5000274795636683,20.0,1.0
5994842.503189396,9.207708537273021,0.5000197824687601,20.0,1.0
7742636.826811277,9.335636190972423,0.5000314161310946,20.0,1.0
10000000.0,9.463567400564614,0.5000188381400972,20.0,1.0
12915496.650148828,9.591488618287443,0.5000061467439212,20.0,1.0
16681005.372000556,9.719413333875266,0.5000222700141438,20.0,1.0
21544346.90031878,9.84734280164291,0.5000210797337715,20.0,1.0
27825594.022071257,9.975266908181439,0.5000082934222371,20.0,1.0
35938136.63804626,10.103189833377897,0.500014624035348,20.0,1.0
46415888.33612773,10.231117179199842,0.5000001620042973,20.0,1.0
59948425.03189397,10.359032704383608,0.4999798578818577,20.0,1.0
77426368.26811247,10.486949660878963,0.49999376496294107,20.0,1.0
100000000.0,10.61487230211553,0.5000125953038065,20.0,1.0
129154966.50148827,10.742798893824698,0.4999889907276117,20.0,1.0
166810053.72000557,10.87070945694009,0.5000026416231707,20.0,1.0
215443469.00318778,10.998643033615622,0.5000220505038714,20.0,1.0
278255940.2207126,11.126563527975321,0.5000040141544526,20.0,1.0
359381366.3804626,11.254487875711007,0.49999464707353003,20.0,1.0
464158883.3612773,11.382403577070505,0.4999966474887114,20.0,1.0
599484250.3189397,11.510328948389784,0.500003098018013,20.0,1.0
774263682.6811246,11.638247950392085,0.49999786263587814,20.0,1.0
1000000000.0,11.766170642841843,0.5000050749702231,20.0,1.0
0.01,0.0004999394785630204,0.0005696238769547473,20.0,2.0
0.01291549665014884,0.0006456736394174064,0.0006526344291437424,20.0,2.0
0.016681005372000592,0.0008338831025010334,0.0008428321253376443,20.0,2.0
0.021544346900318832,0.0010769386811282835,0.0010884316175780152,20.0,2.0
0.027825594022071243,0.0013908178619184853,0.0014055569285951902,20.0,2.0
0.03593813663804628,0.001796141888047791,0.0018149963984446721,20.0,2.0
0.046415888336127774,0.0023195253398955035,0.002343588973226592,20.0,2.0
0.05994842503189409,0.0029953225622381847,0.003025916244409058,20.0,2.0
0.0774263682681127,0.0038678430370121322,0.003906577269978896,20.0,2.0
0.1,0.004994261803678804,0.005042995417129625,20.0,2.0
0.1291549665014884,0.006448271052905456,0.006509104374436117,20.0,2.0
0.16681005372000582,0.00832487662619412,0.008400004262660653,20.0,2.0
0.21544346900318834,0.01074643207430298,0.010837863360635655,20.0,2.0
0.2782559402207124,0.013870454984884345,0.013979407728667386,20.0,2.0
0.3593813663804626,0.017899493373173037,0.018025445157989466,20.0,2.0
0.46415888336127775,0.0230938152771884,0.023232524232538004,20.0,2.0
0.5994842503189409,0.029787240922165253,0.029927563655773256,20.0,2.0
0.774263682681127,0.03840731793128038,0.03852610064136582,20.0,2.0
1.0,0.049500490928386875,0.04955342608053179,20.0,2.0
1.291549665014884,0.06376309130901703,0.06366993421088056,20.0,2.0
1.6681005372000592,0.08207947790302805,0.08170053158987334,20.0,2.0
2.154434690031882,0.10556807489313502,0.10466570437836194,20.0,2.0
2.782559402207123,0.13563540915843642,0.13381271544725287,20.0,2.0
3.593813663804626,0.17403811130244584,0.17064059015885732,20.0,2.0
4.6415888336127775,0.22294973786054562,0.21691481325661546,20.0,2.0
5.994842503189409,0.28503029251450585,0.2746495008592715,20.0,2.0
7.742636826811269,0.36348392596650436,0.3460415033335881,20.0,2.0
10.0,0.4620947385440992,0.43332785665100654,20.0,2.0
12.915496650148826,0.5852115399895412,0.5385144987175244,20.0,2.0
16.681005372000573,0.7376448401236839,0.662943604055503,20.0,2.0
21.54434690031882,0.9244302200326411,0.8066394511658874,20.0,2.0
27.82559402207123,1.150390612496011,0.9674277387608765,20.0,2.0
35.93813663804626,1.4194490399925819,1.1399093720106481,20.0,2.0
46.41588833612777,1.7336657963528825,1.3144418420715667,20.0,2.0
59.94842503189409,2.092029971361832,1.476612955951529,20.0,2.0
77.4263682681127,2.489227347574186,1.6078480911553374,20.0,2.0
100.0,2.914742648360324,1.687875379943663,20.0,2.0
129.15496650148827,3.352888833949727,1.6994637295469401,20.0,2.0
166.81005372000593,3.7843337260800674,1.6347880274352304,20.0,2.0
215.44346900318823,4.1893862877669505,1.5009936121202323,20.0,2.0
278.2559402207126,4.552370507401697,1.3212173455932175,20.0,2.0
359.38136638046257,4.865434146559863,1.1284981478890534,20.0,2.0
464.1588833612773,5.1298067324685235,0.954093168355194,20.0,2.0
599.4842503189409,5.353629859178113,0.8167307620280555,20.0,2.0
774.2636826811262,5.547716083054183,0.7194108582287404,20.0,2.0
1000.0,5.721742018710458,0.654522889183284,20.0,2.0
1291.5496650148827,5.8826260047557,0.611691948445769,20.0,2.0
1668.100537200059,6.034735965820616,0.5826315383789825,20.0,2.0
2154.4346900318824,6.180750159195618,0.5621890640098117,20.0,2.0
2782.55940220712,6.3224000009835635,0.5473955146597919,20.0,2.0
3593.813663804626,6.46084454853505,0.5364420243180233,20.0,2.0
4641.588833612773,6.5968896473058365,0.5282094761980052,20.0,2.0
5994.8425031894085,6.731121718728765,0.5219444539199025,20.0,2.0
7742.636826811262,6.863961095965145,0.517106673642507,20.0,2.0
10000.0,6.9957177449992045,0.5133653540209101,20.0,2.0
12915.496650148827,7.12664274294918,0.5104686319938289,20.0,2.0
16681.005372000556,7.25691718110366,0.5082098816423337,20.0,2.0
21544.346900318822,7.386686409078493,0.5064400431169145,20.0,2.0
27825.5940220712,7.516055246387275,0.5050669691485622,20.0,2.0
35938.13663804626,7.645121892217418,0.5039899486180388,20.0,2.0
46415.888336127726,7.773939633655438,0.5031280533648393,20.0,2.0
59948.42503189409,7.902565260116305,0.5024653723834415,20.0,2.0
77426.36826811262,8.031043917254507,0.5019291281338031,20.0,2.0
100000.0,8.159395155267504,0.5015205185281723,20.0,2.0
129154.96650148826,8.287664732764199,0.5012100747609636,20.0,2.0
166810.05372000558,8.415857121179286,0.5009390488661696,20.0,2.0
215443.46900318822,8.543988018634835,0.5007394486752864,20.0,2.0
278255.94022071204,8.672078274511236,0.5005810722407193,20.0,2.0
359381.36638046254,8.800128133029602,0.5004520105928996,20.0,2.0
464158.8833612772,8.928152349922371,0.5003462718632778,20.0,2.0
599484.2503189408,9.056148103457943,0.5002946748470846,20.0,2.0
774263.6826811262,9.184145918901748,0.5002346636319338,20.0,2.0
1000000.0,9.312110965564116,0.5001566836505882,20.0,2.0
1291549.6650148828,9.440068879776234,0.5001453543338551,20.0,2.0
1668100.5372000558,9.56802812939064,0.5001099158621252,20.0,2.0
2154434.6900318777,9.69596791024793,0.500078138952396,20.0,2.0
2782559.402207126,9.823910900075973,0.5000604060316339,20.0,2.0
3593813.6638046256,9.951841607253485,0.5000513880387989,20.0,2.0
4641588.833612773,10.079779982704665,0.5000461188414375,20.0,2.0
5994842.503189396,10.207707993709889,0.5000130039740694,20.0,2.0
7742636.826811277,10.33562942476108,0.5000341875307571,20.0,2.0
10000000.0,10.463568275086715,0.5000357859646825,20.0,2.0
12915496.650148828,10.591490524033489,0.4999955494901059,20.0,2.0
16681005.372000556,10.719408785935443,0.5000076084134378,20.0,2.0
21544346.90031878,10.84733720525935,0.5000152795240658,20.0,2.0
27825594.022071257,10.97525939235797,0.5000070144671103,20.0,2.0
35938136.63804626,11.103183582571447,0.5000104688028,20.0,2.0
46415888.33612773,11.231107537203812,0.5000115849217697,20.0,2.0
59948425.03189397,11.359032298519267,0.5000209996403121,20.0,2.0
77426368.26811247,11.486961070527315,0.49999404045497103,20.0,2.0
100000000.0,11.614872037216486,0.499978243964944,20.0,2.0
129154966.50148827,11.74279272638843,0.49999748455822707,20.0,2.0
166810053.72000557,11.87071353821166,0.5000195533712749,20.0,2.0
215443469.00318778,11.998645519676927,0.500006398989391,20.0,2.0
278255940.2207126,12.126559600592685,0.49999152608203823,20.0,2.0
359381366.3804626,12.254483971805783,0.500024905154304,20.0,2.0
464158883.3612773,12.382415132311365,0.4999880829566982,20.0,2.0
599484250.3189397,12.510320662137062,0.4999910641456221,20.0,2.0
774263682.6811246,12.638253348074016,0.5000194222186873,20.0,2.0
1000000000.0,12.766173388316673,0.4999947084200434,20.0,2.0
0.01,0.0004999593181608444,0.0005696749920269936,20.0,3.0
0.01291549665014884,0.0006457065564378283,0.000652702210976667,20.0,3.0
0.016681005372000592,0.0008339376250850947,0.0008429441330875385,20.0,3.0
0.021544346900318832,0.0010770289108987512,0.0010886164078440263,20.0,3.0
0.027825594022071243,0.0013909669390162905,0.0014058614276518588,20.0,3.0
0.03593813663804628,0.0017963879255935289,0.0018154985057538672,20.0,3.0
0.046415888336127774,0.002319931338061139,0.0023444142290783105,20.0,3.0
0.05994842503189409,0.002995990871299939,0.0030272703220851818,20.0,3.0
0.0774263682681127,0.003868941897193723,0.003908799679546337,20.0,3.0
0.1,0.004996067287660673,0.005046631726618714,20.0,3.0
0.1291549665014884,0.006451230560203289,0.006515037307547048,20.0,3.0
0.16681005372000582,0.008329717906473535,0.008409669701950473,20.0,3.0
0.21544346900318834,0.010754337247473253,0.010853571131077027,20.0,3.0
0.2782559402207124,0.0138833337047332,0.014004871734597414,20.0,3.0
0.3593813663804626,0.017920428110890507,0.018066616060775982,20.0,3.0
0.46415888336127775,0.02312776055415311,0.023298900457269643,20.0,3.0
0.5994842503189409,0.0298421394166819,0.030034282031962952,20.0,3.0
0.774263682681127,0.038495869462059074,0.038697155966345625,20.0,3.0
1.0,0.04964291596543147,0.04982668135582866,20.0,3.0
1.291549665014884,0.0639914636227914,0.06410508057051699,20.0,3.0
1.6681005372000592,0.08244456105584363,0.082391092790139,20.0,3.0
2.154434690031882,0.10614979741258312,0.10575751500504652,20.0,3.0
2.782559402207123,0.1365591560608912,0.13553216680247415,20.0,3.0
3.593813663804626,0.17549965227937414,0.1733367786481959,20.0,3.0
4.6415888336127775,0.22525308552376777,0.22112263783496988,20.0,3.0
5.994842503189409,0.2886449166354459,0.2811811750010916,20.0,3.0
7.742636826811269,0.3691294370766709,0.35611691287914854,20.0,3.0
10.0,0.4708648044040209,0.44875549704944795,20.0,3.0
12.915496650148826,0.598751152166713,0.5619300107926831,20.0,3.0
16.681005372000573,0.7583962857722906,0.6981032059882285,20.0,3.0
21.54434690031882,0.955960493384457,0.8587435690304457,20.0,3.0
27.82559402207123,1.1978029837176258,1.043402017194394,20.0,3.0
35.93813663804626,1.4898542557826193,1.248490382986594,20.0,3.0
46.41588833612777,1.836637504742372,1.4658172418251685,20.0,3.0
59.94842503189409,2.2398917958004603,1.6812632057882748,20.0,3.0
77.4263682681127,2.6969156369751417,1.8742223075707285,20.0,3.0
100.0,3.1989043172158524,2.018797836592283,20.0,3.0
129.15496650148827,3.7299053712653674,2.0878402175542035,20.0,3.0
166.81005372000593,4.267222041992241,2.0603097088079534,20.0,3.0
215.44346900318823,4.784136131810278,1.930564172427032,20.0,3.0
278.2559402207126,5.2550638829919905,1.7154219638053372,20.0,3.0
359.38136638046257,5.661892807821999,1.4534031092743975,20.0,3.0
464.1588833612773,5.998749290442305,1.1929560774352694,20.0,3.0
599.4842503189409,6.272311225710688,0.974066522295777,20.0,3.0
774.2636826811262,6.497165080180707,0.8145768338533566,20.0,3.0
1000.0,6.689118442317138,0.7100843749906082,20.0,3.0
1291.5496650148827,6.860505012763234,0.6449264938314037,20.0,3.0
1668.100537200059,7.019118026933384,0.6037493019971228,20.0,3.0
2154.4346900318824,7.169434822248597,0.576375545221758,20.0,3.0
2782.55940220712,7.3140410799098134,0.5572987463311125,20.0,3.0
3593.813663804626,7.454596552392218,0.5435523260149389,20.0,3.0
4641.588833612773,7.592168965052977,0.5334204468816329,20.0,3.0
5994.8425031894085,7.727540101122855,0.5258349676333809,20.0,3.0
7742.636826811262,7.861231133463562,0.5200317475428111,20.0,3.0
10000.0,7.99363284551746,0.5155806655401342,20.0,3.0
12915.496650148827,8.12504632339882,0.5121336457555898,20.0,3.0
16681.005372000556,8.255684245148018,0.509469673962786,20.0,3.0
21544.346900318822,8.385734607087542,0.5074368484866563,20.0,3.0
27825.5940220712,8.51533236136163,0.5058266576760198,20.0,3.0
35938.13663804626,8.644558811888388,0.5045499855186728,20.0,3.0
46415.888336127726,8.773503311433998,0.5035728032217074,20.0,3.0
59948.42503189409,8.90222975187406,0.5028154288258742,20.0,3.0
77426.36826811262,9.030786713865524,0.5022013733671573,20.0,3.0
100000.0,9.159198950984361,0.5017157888536198,20.0,3.0
129154.96650148826,9.287507446384211,0.5013708323938392,20.0,3.0
166810.05372000558,9.415743174258154,0.5010599198948782,20.0,3.0
215443.46900318822,9.54389258021682,0.500807177771627,20.0,3.0
278255.94022071204,9.671998983591791,0.5006580361042282,20.0,3.0
359381.36638046254,9.800072075910435,0.500530165242319,20.0,3.0
464158.8833612772,9.928113049609749,0.5003979547436997,20.0,3.0
599484.2503189408,10.056118491723225,0.5003040644671949,20.0,3.0
774263.6826811262,10.184111423122303,0.50026277618756,20.0,3.0
1000000.0,10.312095738618623,0.5001785100679761,20.0,3.0
1291549.6650148828,10.440045552259747,0.5001512365949387,20.0,3.0
1668100.5372000558,10.5680159123133,0.5001402314148597,20.0,3.0
2154434.6900318777,10.695960094762512,0.5000824186005266,20.0,3.0
2782559.402207126,10.823900872832851,0.5000694607847452,20.0,3.0
3593813.6638046256,10.95183842495463,0.5000721072254588,20.0,3.0
4641588.833612773,11.079780557170508,0.5000393813881133,20.0,3.0
5994842.503189396,11.207701363953348,0.49999126480840117,20.0,3.0
7742636.826811277,11.335618875609413,0.5000290956369272,20.0,3.0
10000000.0,11.463559039881545,0.5000490699924539,20.0,3.0
12915496.650148828,11.591486772127226,0.5000161670848148,20.0,3.0
16681005.372000556,11.719410100456102,0.5000175021222986,20.0,3.0
21544346.90031878,11.847338515821207,0.5000209886768682,20.0,3.0
27825594.022071257,11.97526362816977,0.500016238504156,20.0,3.0
35938136.63804626,12.103189612940014,0.5000057892447239,20.0,3.0
46415888.33612773,12.231109378553242,0.5000155511572032,20.0,3.0
59948425.03189397,12.359040358353298,0.5000073085625296,20.0,3.0
77426368.26811247,12.48695590634972,0.49997156189135356,20.0,3.0
100000000.0,12.61486859509374,0.49999619233122305,20.0,3.0
129154966.50148827,12.742796746130978,0.500006574908686,20.0,3.0
166810053.72000557,12.870714747490126,0.5000009152352108,20.0,3.0
215443469.00318778,12.998640002554083,0.5000190483097567,20.0,3.0
278255940.2207126,13.126567282345931,0.5000045274281953,20.0,3.0
359381366.3804626,13.25448510728424,0.49997796951827583,20.0,3.0
464158883.3612773,13.382398797776645,0.5000048213389857,20.0,3.0
599484250.3189397,13.510330362404304,0.500013455758242,20.0,3.0
774263682.6811246,13.638248471004502,0.5000127707387086,20.0,3.0
1000000000.0,13.76617968511755,0.5000383831723132,20.0,3.0
0.01,0.0004999693873778957,0.0005697007085452071,20.0,4.0
0.01291549665014884,0.0006457232050405999,0.0006527367479177301,20.0,4.0
0.016681005372000592,0.0008339653663567348,0.000843001569804925,20.0,4.0
0.021544346900318832,0.001077074949041355,0.0010887114325805935,20.0,4.0
0.027825594022071243,0.0013910433030750163,0.0014060182230910493,20.0,4.0
0.03593813663804628,0.0017965141937007836,0.001815757223960912,20.0,4.0
0.046415888336127774,0.002320140084494715,0.0023448431807898394,20.0,4.0
0.05994842503189409,0.0029963366278108784,0.003027978619526109,20.0,4.0
0.0774263682681127,0.0038695130692114957,0.0039099635776633085,20.0,4.0
0.1,0.004997008594050258,0.005048546884627151,20.0,4.0
0.1291549665014884,0.006452781690950163,0.006518183585748422,20.0,4.0
0.16681005372000582,0.008332269118037541,0.00841482753219566,20.0,4.0
0.21544346900318834,0.010758527565561185,0.010862017644251326,20.0,4.0
0.2782559402207124,0.013890206875257854,0.014018678979712774,20.0,4.0
0.3593813663804626,0.017931683397151316,0.018089122803936552,20.0,4.0
0.46415888336127775,0.023146150100520735,0.023335520730804228,20.0,4.0
0.5994842503189409,0.02987213276870762,0.03009374568431174,20.0,4.0
0.774263682681127,0.03854468570164299,0.038793473423762236,20.0,4.0
1.0,0.04972219357115554,0.049982320478335805,20.0,4.0
1.291549665014884,0.0641199181564579,0.06435583602985039,20.0,4.0
1.6681005372000592,0.08265214661326725,0.08279403286191012,20.0,4.0
2.154434690031882,0.10648443056905632,0.106403148230929,20.0,4.0
2.782559402207123,0.13709710282752785,0.13656316584565703,20.0,4.0
3.593813663804626,0.17636183277534156,0.174977392978259,20.0,4.0
4.6415888336127775,0.22663051097923903,0.22372292760719673,20.0,4.0
5.994842503189409,0.2908376279018565,0.2852837796037937,20.0,4.0
7.742636826811269,0.3726061061322823,0.3625559621183088,20.0,4.0
10.0,0.476352284290686,0.4587993311309174,20.0,4.0
12.915496650148826,0.6073671062517683,0.5774805216383162,20.0,4.0
16.681005372000573,0.7718407377615328,0.7219625108875793,20.0,4.0
21.54434690031882,0.9767849096451666,0.8949483825286731,20.0,4.0
27.82559402207123,1.2297729165636788,1.0975917558248103,20.0,4.0
35.93813663804626,1.5384067796796934,1.328229707546119,20.0,4.0
46.41588833612777,1.9094088998231307,1.580692388863696,20.0,4.0
59.94842503189409,2.347224275503404,1.8424423505642384,20.0,4.0
77.4263682681127,2.852160075625381,2.09305537366621,20.0,4.0
100.0,3.4182105204400486,2.304031441752464,20.0,4.0
129.15496650148827,4.031099731529558,2.4413444394835544,20.0,4.0
166.81005372000593,4.667411256710878,2.472137627513684,20.0,4.0
215.44346900318823,5.2960568979612646,2.3755813817572773,20.0,4.0
278.2559402207126,5.88296198489499,2.1548736260747265,20.0,4.0
359.38136638046257,6.39867465100253,1.8439119775921993,20.0,4.0
464.1588833612773,6.82646514764987,1.5009998285497186,20.0,4.0
599.4842503189409,7.166714613181462,1.1881899637686755,20.0,4.0
774.2636826811262,7.434444813920734,0.9467029771404275,20.0,4.0
1000.0,7.651128871549602,0.7850060781959146,20.0,4.0
1291.5496650148827,7.8361211013793195,0.6866899213746788,20.0,4.0
1668.100537200059,8.002498199653289,0.6283410871623818,20.0,4.0
2154.4346900318824,8.157634172627269,0.5920615893234381,20.0,4.0
2782.55940220712,8.305447575144512,0.5678927357394251,20.0,4.0
3593.813663804626,8.44821669434576,0.5509947158588957,20.0,4.0
4641.588833612773,8.587383623823442,0.5388170782492191,20.0,4.0
5994.8425031894085,8.723921621507372,0.5297998961361439,20.0,4.0
7742.636826811262,8.858474588959638,0.522996972799497,20.0,4.0
10000.0,8.99153162889607,0.5178149538587732,20.0,4.0
12915.496650148827,9.123433032000662,0.5138256136976298,20.0,4.0
16681.005372000556,9.254448784117997,0.5107807277208022,20.0,4.0
21544.346900318822,9.384792162987011,0.5084042613909748,20.0,4.0
27825.5940220712,9.514591911560998,0.5065636818928652,20.0,4.0
35938.13663804626,9.643993492448942,0.5051462352586461,20.0,4.0
46415.888336127726,9.773067954025137,0.5040175870510576,20.0,4.0
59948.42503189409,9.90189202190463,0.5031535781368037,20.0,4.0
77426.36826811262,10.030524382581675,0.5024641227203152,20.0,4.0
100000.0,10.158995666069103,0.5019487146021546,20.0,4.0
129154.96650148826,10.287364299846217,0.501494176028304,20.0,4.0
166810.05372000558,10.41560300250157,0.5011641484187538,20.0,4.0
215443.46900318822,10.543802765911124,0.5009545349547505,20.0,4.0
278255.94022071204,10.671934212380364,0.500732962161655,20.0,4.0
359381.36638046254,10.800020600187608,0.5005634268636524,20.0,4.0
464158.8833612772,10.9280652978902,0.5004361871720525,20.0,4.0
599484.2503189408,11.05608657898253,0.5003682567227777,20.0,4.0
774263.6826811262,11.18409651765404,0.5002927707688871,20.0,4.0
1000000.0,11.312079173672558,0.5001722193772481,20.0,4.0
1291549.6650148828,11.440027427935775,0.5001426276820666,20.0,4.0
1668100.5372000558,11.56799494231069,0.5001770312304777,20.0,4.0
2154434.6900318777,11.695960800373399,0.5000924209380622,20.0,4.0
2782559.402207126,11.823885020882088,0.5000496017915379,20.0,4.0
3593813.6638046256,11.951828969005135,0.5000911264382918,20.0,4.0
4641588.833612773,12.079774437076622,0.5000439081249819,20.0,4.0
5994842.503189396,12.207694224269815,0.5000416284231942,20.0,4.0
7742636.826811277,12.335638525850783,0.5000489317572067,20.0,4.0
10000000.0,12.463562050054648,0.5000186462755141,20.0,4.0
12915496.650148828,12.591490854991463,0.5000311313233257,20.0,4.0
16681005.372000556,12.71942076761421,0.5000092755215498,20.0,4.0
21544346.90031878,12.8473383892525,0.4999924367486651,20.0,4.0
27825594.022071257,12.975259685718044,0.4999979302766209,20.0,4.0
35938136.63804626,13.10318011831535,0.5000281057078814,20.0,4.0
46415888.33612773,13.231116855113825,0.5000013083343628,20.0,4.0
59948425.03189397,13.359023575881622,0.49999944957190645,20.0,4.0
77426368.26811247,13.486959361578158,0.49998365473367745,20.0,4.0
100000000.0,13.614858000355056,0.49998601468259224,20.0,4.0
129154966.50148827,13.742794993603411,0.5000307942076879,20.0,4.0
166810053.72000557,13.870716545417409,0.5000058399314696,20.0,4.0
215443469.00318778,13.99864076992256,0.500033391072771,20.0,4.0
278255940.2207126,14.126576419258171,0.49998200079209765,20.0,4.0
359381366.3804626,14.254474348097943,0.4999722714391991,20.0,4.0
464158883.3612773,14.38240501906401,0.5000391033063983,20.0,4.0
599484250.3189397,14.510337144806257,0.4999846733771069,20.0,4.0
774263682.6811246,14.63823996476259,0.4999854535084172,20.0,4.0
1000000000.0,14.766172489686781,0.50004350667473,20.0,4.0
0.01,0.0004999754863478575,0.0005697168530938715,20.0,5.0
0.01291549665014884,0.0006457334344769049,0.0006527577572127658,20.0,5.0
0.016681005372000592,0.000833982215479933,0.0008430361533599931,20.0,5.0
0.021544346900318832,0.0010771028743839627,0.00108876893737951,20.0,5.0
0.027825594022071243,0.0013910895765743836,0.001406113645216927,20.0,5.0
0.03593813663804628,0.0017965909451688553,0.0018159160082665542,20.0,5.0
0.046415888336127774,0.00232026760563301,0.0023451057513806588,20.0,5.0
0.05994842503189409,0.002996547732863012,0.003028412058426248,20.0,5.0
0.0774263682681127,0.0038698623747831645,0.0039106813896053185,20.0,5.0
0.1,0.004997586993119557,0.005049729072461139,20.0,5.0
0.1291549665014884,0.006453735904984867,0.006520131778868425,20.0,5.0
0.16681005372000582,0.00833384437942604,0.008418035705467975,20.0,5.0
0.21544346900318834,0.01076112335558535,0.010867290694228971,20.0,5.0
0.2782559402207124,0.013894480280262606,0.014027331077139236,20.0,5.0
0.3593813663804626,0.01793870634063266,0.018103308383271035,20.0,5.0
0.46415888336127775,0.02315768206186128,0.023358727272637592,20.0,5.0
0.5994842503189409,0.029891030164919064,0.03013162203561015,20.0,5.0
0.774263682681127,0.038575598445622805,0.03885520127901359,20.0,5.0
1.0,0.04977267622055015,0.05008272664939529,20.0,5.0
1.291549665014884,0.06420220728993242,0.0645187861401523,20.0,5.0
1.6681005372000592,0.08278600848374695,0.08305784895578168,20.0,5.0
2.154434690031882,0.10670171059253986,0.1068292127447688,20.0,5.0
2.782559402207123,0.13744897576427895,0.13724931192251166,20.0,5.0
3.593813663804626,0.17693020384953217,0.17607903169726175,20.0,5.0
4.6415888336127775,0.2275460765587103,0.2254859572023021,20.0,5.0
5.994842503189409,0.2923081157903131,0.2880942817426962,20.0,5.0
7.742636826811269,0.374959765118168,0.36701626052783964,20.0,5.0
10.0,0.48010504254094055,0.46584014684542396,20.0,5.0
12.915496650148826,0.6133234490835964,0.5885243187634003,20.0,5.0
16.681005372000573,0.7812444477074028,0.7391513994769002,20.0,5.0
21.54434690031882,0.9915365588394183,0.921447577600664,20.0,5.0
27.82559402207123,1.2527358824093504,1.1379658617953452,20.0,5.0
35.93813663804626,1.5738172765518819,1.3888449274655787,20.0,5.0
46.41588833612777,1.9633877994010476,1.6700387250227888,20.0,5.0
59.94842503189409,2.428352003876384,1.9711431961358774,20.0,5.0
77.4263682681127,2.971993341529739,2.2731870798334612,20.0,5.0
100.0,3.5915090446788724,2.547242814231046,20.0,5.0
129.15496650148827,4.2753807487040945,2.7553391442307285,20.0,5.0
166.81005372000593,5.00137634237857,2.855623719670723,20.0,5.0
215.44346900318823,5.736562217173876,2.813000704065977,20.0,5.0
278.2559402207126,6.440748228548365,2.6139584321711586,20.0,5.0
359.38136638046257,7.074087043756855,2.2799662783843053,20.0,5.0
